Run 1
29.27, 0.35, 30, 1, 5000.0, 0.8, 20, 0.3, 30, 1
29.61, 0.349677419354839, 31, 1, 5000.0, 0.8, 20, 0.3, 30, 1
29.99, 0.350625, 32, 1, 5000.0, 0.8, 20, 0.3, 30, 1
30.37, 0.351515151515152, 33, 1, 5000.0, 0.8, 20, 0.3, 30, 1
30.71, 0.351176470588235, 34, 1, 5000.0, 0.8, 20, 0.3, 30, 1
31.06, 0.351142857142857, 35, 1, 5000.0, 0.8, 20, 0.3, 30, 1
31.39, 0.350555555555556, 36, 1, 5000.0, 0.8, 20, 0.3, 30, 1
31.76, 0.351081081081081, 37, 1, 5000.0, 0.8, 20, 0.3, 30, 1
32.13, 0.351578947368421, 38, 1, 5000.0, 0.8, 20, 0.3, 30, 1
32.5, 0.352051282051282, 39, 1, 5000.0, 0.8, 20, 0.3, 30, 1
32.85, 0.352, 40, 1, 5000.0, 0.8, 20, 0.3, 30, 1
33.15, 0.350731707317073, 41, 1, 5000.0, 0.8, 20, 0.3, 30, 1
33.41, 0.348571428571429, 42, 1, 5000.0, 0.8, 20, 0.3, 30, 1
33.41, 0.348571428571429, 42, 1, 5000.0, 0.8, 20, 0.3, 30, 1
39.0999999999999, 0.346279069767442, 43, 2, 5000.0, 0.8, 20, 0.3, 30, 1
39.3299999999999, 0.343636363636364, 44, 2, 5000.0, 0.8, 20, 0.3, 30, 1
39.5699999999999, 0.341333333333333, 45, 2, 5000.0, 0.8, 20, 0.3, 30, 1
39.8099999999999, 0.339130434782609, 46, 2, 5000.0, 0.8, 20, 0.3, 30, 1
40.0499999999999, 0.337021276595745, 47, 2, 5000.0, 0.8, 20, 0.3, 30, 1
40.2999999999999, 0.335208333333333, 48, 2, 5000.0, 0.8, 20, 0.3, 30, 1
40.5499999999999, 0.333469387755102, 49, 2, 5000.0, 0.8, 20, 0.3, 30, 1
40.7999999999999, 0.3318, 50, 2, 5000.0, 0.8, 20, 0.3, 30, 1
41.0499999999999, 0.330196078431373, 51, 2, 5000.0, 0.8, 20, 0.3, 30, 1
41.2899999999999, 0.328461538461538, 52, 2, 5000.0, 0.8, 20, 0.3, 30, 1
41.5299999999999, 0.326792452830189, 53, 2, 5000.0, 0.8, 20, 0.3, 30, 1
41.7699999999999, 0.325185185185185, 54, 2, 5000.0, 0.8, 20, 0.3, 30, 1
42.0199999999999, 0.323818181818182, 55, 2, 5000.0, 0.8, 20, 0.3, 30, 1
42.2599999999999, 0.322321428571429, 56, 2, 5000.0, 0.8, 20, 0.3, 30, 1
42.5, 0.320877192982456, 57, 2, 5000.0, 0.8, 20, 0.3, 30, 1
45.90999, 0.31948275862069, 58, 2, 5000.0, 0.8, 20, 0.3, 30, 1
46.15999, 0.318305084745763, 59, 2, 5000.0, 0.8, 20, 0.3, 30, 1
46.40999, 0.317166666666667, 60, 2, 5000.0, 0.8, 20, 0.3, 30, 1
46.64999, 0.315901639344262, 61, 2, 5000.0, 0.8, 20, 0.3, 30, 1
46.90999, 0.315, 62, 2, 5000.0, 0.8, 20, 0.3, 30, 1
47.15999, 0.313968253968254, 63, 2, 5000.0, 0.8, 20, 0.3, 30, 1
47.39999, 0.3128125, 64, 2, 5000.0, 0.8, 20, 0.3, 30, 1
47.63999, 0.311692307692308, 65, 2, 5000.0, 0.8, 20, 0.3, 30, 1
47.88999, 0.310757575757576, 66, 2, 5000.0, 0.8, 20, 0.3, 30, 1
48.13999, 0.309850746268657, 67, 2, 5000.0, 0.8, 20, 0.3, 30, 1
48.36999, 0.308676470588235, 68, 2, 5000.0, 0.8, 20, 0.3, 30, 1
48.61999, 0.307826086956522, 69, 2, 5000.0, 0.8, 20, 0.3, 30, 1
48.61999, 0.307826086956522, 69, 2, 5000.0, 0.8, 20, 0.3, 30, 1
80.6799699999999, 0.248550724637681, 69, 3, 5000.0, 0.9, 20, 0.1, 30, 1
80.6799699999999, 0.248550724637681, 69, 3, 5000.0, 0.9, 20, 0.1, 30, 1
82.6299599999999, 0.248285714285714, 70, 4, 5000.0, 0.9, 20, 0.1, 30, 1
82.8699599999999, 0.248169014084507, 71, 4, 5000.0, 0.9, 20, 0.1, 30, 1
83.1099599999999, 0.248055555555556, 72, 4, 5000.0, 0.9, 20, 0.1, 30, 1
83.3599599999999, 0.248082191780822, 73, 4, 5000.0, 0.9, 20, 0.1, 30, 1
83.5999599999999, 0.247972972972973, 74, 4, 5000.0, 0.9, 20, 0.1, 30, 1
83.8399599999999, 0.247866666666667, 75, 4, 5000.0, 0.9, 20, 0.1, 30, 1
85.5499499999999, 0.247894736842105, 76, 4, 5000.0, 0.9, 20, 0.1, 30, 1
85.8099499999999, 0.248051948051948, 77, 4, 5000.0, 0.9, 20, 0.1, 30, 1
86.0499499999999, 0.247948717948718, 78, 4, 5000.0, 0.9, 20, 0.1, 30, 1
86.2899499999999, 0.247848101265823, 79, 4, 5000.0, 0.9, 20, 0.1, 30, 1
86.5299499999999, 0.24775, 80, 4, 5000.0, 0.9, 20, 0.1, 30, 1
86.7799499999999, 0.247777777777778, 81, 4, 5000.0, 0.9, 20, 0.1, 30, 1
87.0199499999999, 0.247682926829268, 82, 4, 5000.0, 0.9, 20, 0.1, 30, 1
87.2499499999999, 0.247469879518072, 83, 4, 5000.0, 0.9, 20, 0.1, 30, 1
87.4899499999999, 0.247380952380952, 84, 4, 5000.0, 0.9, 20, 0.1, 30, 1
87.7199499999999, 0.247176470588235, 85, 4, 5000.0, 0.9, 20, 0.1, 30, 1
87.9599499999998, 0.247093023255814, 86, 4, 5000.0, 0.9, 20, 0.1, 30, 1
88.2199499999999, 0.247241379310345, 87, 4, 5000.0, 0.9, 20, 0.1, 30, 1
88.4599499999998, 0.247159090909091, 88, 4, 5000.0, 0.9, 20, 0.1, 30, 1
88.7099499999998, 0.247191011235955, 89, 4, 5000.0, 0.9, 20, 0.1, 30, 1
88.9499499999998, 0.247111111111111, 90, 4, 5000.0, 0.9, 20, 0.1, 30, 1
89.1899499999998, 0.247032967032967, 91, 4, 5000.0, 0.9, 20, 0.1, 30, 1
89.4899499999998, 0.247608695652174, 92, 4, 5000.0, 0.9, 20, 0.1, 30, 1
89.7399499999998, 0.247634408602151, 93, 4, 5000.0, 0.9, 20, 0.1, 30, 1
89.9799499999998, 0.247553191489362, 94, 4, 5000.0, 0.9, 20, 0.1, 30, 1
89.9799499999998, 0.247553191489362, 94, 4, 5000.0, 0.9, 20, 0.1, 30, 1
103.32993, 0.247473684210526, 95, 5, 5000.0, 0.9, 20, 0.1, 30, 1
103.82993, 0.247604166666667, 96, 5, 5000.0, 0.9, 20, 0.1, 30, 1
104.31993, 0.247628865979381, 97, 5, 5000.0, 0.9, 20, 0.1, 30, 1
104.79993, 0.24765306122449, 98, 5, 5000.0, 0.9, 20, 0.1, 30, 1
105.33993, 0.248181818181818, 99, 5, 5000.0, 0.9, 20, 0.1, 30, 1
114.01991, 0.2521, 100, 6, 5000.0, 0.9, 20, 0.1, 30, 1
114.82991, 0.252178217821782, 101, 6, 5000.0, 0.9, 20, 0.1, 30, 1
115.68991, 0.253137254901961, 102, 6, 5000.0, 0.9, 20, 0.1, 30, 1
116.40991, 0.254174757281553, 103, 6, 5000.0, 0.9, 20, 0.1, 30, 1
117.03991, 0.255192307692308, 104, 6, 5000.0, 0.9, 20, 0.1, 30, 1
117.77991, 0.256285714285714, 105, 6, 5000.0, 0.9, 20, 0.1, 30, 1
118.41991, 0.257358490566038, 106, 6, 5000.0, 0.9, 20, 0.1, 30, 1
119.03991, 0.257383177570093, 107, 6, 5000.0, 0.9, 20, 0.1, 30, 1
119.53991, 0.257314814814815, 108, 6, 5000.0, 0.9, 20, 0.1, 30, 1
120.02991, 0.257155963302752, 109, 6, 5000.0, 0.9, 20, 0.1, 30, 1
120.52991, 0.257090909090909, 110, 6, 5000.0, 0.9, 20, 0.1, 30, 1
120.99991, 0.256846846846847, 111, 6, 5000.0, 0.9, 20, 0.1, 30, 1
121.48991, 0.256785714285714, 112, 6, 5000.0, 0.9, 20, 0.1, 30, 1
122.00991, 0.256902654867257, 113, 6, 5000.0, 0.9, 20, 0.1, 30, 1
122.48991, 0.256754385964912, 114, 6, 5000.0, 0.9, 20, 0.1, 30, 1
122.96991, 0.256608695652174, 115, 6, 5000.0, 0.9, 20, 0.1, 30, 1
123.44991, 0.256465517241379, 116, 6, 5000.0, 0.9, 20, 0.1, 30, 1
123.92991, 0.256324786324786, 117, 6, 5000.0, 0.9, 20, 0.1, 30, 1
124.39991, 0.256186440677966, 118, 6, 5000.0, 0.9, 20, 0.1, 30, 1
125.54989, 0.255966386554622, 119, 6, 5000.0, 0.9, 20, 0.1, 30, 1
126.01989, 0.255833333333333, 120, 6, 5000.0, 0.9, 20, 0.1, 30, 1
126.50989, 0.255785123966942, 121, 6, 5000.0, 0.9, 20, 0.1, 30, 1
126.98989, 0.255655737704918, 122, 6, 5000.0, 0.9, 20, 0.1, 30, 1
127.45989, 0.255528455284553, 123, 6, 5000.0, 0.9, 20, 0.1, 30, 1
127.92989, 0.255403225806452, 124, 6, 5000.0, 0.9, 20, 0.1, 30, 1
128.41989, 0.25536, 125, 6, 5000.0, 0.9, 20, 0.1, 30, 1
128.90989, 0.255238095238095, 126, 6, 5000.0, 0.9, 20, 0.1, 30, 1
129.40989, 0.255275590551181, 127, 6, 5000.0, 0.9, 20, 0.1, 30, 1
129.87989, 0.25515625, 128, 6, 5000.0, 0.9, 20, 0.1, 30, 1
130.36989, 0.255038759689922, 129, 6, 5000.0, 0.9, 20, 0.1, 30, 1
144.07989, 0.255923076923077, 130, 7, 5000.0, 0.9, 20, 0.1, 30, 1
144.45989, 0.256870229007634, 131, 7, 5000.0, 0.9, 20, 0.1, 30, 1
144.88989, 0.258181818181818, 132, 7, 5000.0, 0.9, 20, 0.1, 30, 1
145.33989, 0.259624060150376, 133, 7, 5000.0, 0.9, 20, 0.1, 30, 1
145.70989, 0.26044776119403, 134, 7, 5000.0, 0.9, 20, 0.1, 30, 1
146.12989, 0.26162962962963, 135, 7, 5000.0, 0.9, 20, 0.1, 30, 1
146.55989, 0.262867647058823, 136, 7, 5000.0, 0.9, 20, 0.1, 30, 1
146.93989, 0.263722627737226, 137, 7, 5000.0, 0.9, 20, 0.1, 30, 1
147.31989, 0.264565217391304, 138, 7, 5000.0, 0.9, 20, 0.1, 30, 1
147.82989, 0.266330935251799, 139, 7, 5000.0, 0.9, 20, 0.1, 30, 1
148.20989, 0.267142857142857, 140, 7, 5000.0, 0.9, 20, 0.1, 30, 1
149.48987, 0.270425531914894, 141, 7, 5000.0, 0.9, 20, 0.1, 30, 1
150.02987, 0.272323943661972, 142, 7, 5000.0, 0.9, 20, 0.1, 30, 1
150.71987, 0.275244755244755, 143, 7, 5000.0, 0.9, 20, 0.1, 30, 1
151.14987, 0.276319444444444, 144, 7, 5000.0, 0.9, 20, 0.1, 30, 1
151.51987, 0.276965517241379, 145, 7, 5000.0, 0.9, 20, 0.1, 30, 1
151.92987, 0.277876712328767, 146, 7, 5000.0, 0.9, 20, 0.1, 30, 1
152.49987, 0.279863945578231, 147, 7, 5000.0, 0.9, 20, 0.1, 30, 1
152.96987, 0.281148648648649, 148, 7, 5000.0, 0.9, 20, 0.1, 30, 1
153.44987, 0.28248322147651, 149, 7, 5000.0, 0.9, 20, 0.1, 30, 1
153.87987, 0.283466666666667, 150, 7, 5000.0, 0.9, 20, 0.1, 30, 1
154.45987, 0.285430463576159, 151, 7, 5000.0, 0.9, 20, 0.1, 30, 1
154.80987, 0.285855263157895, 152, 7, 5000.0, 0.9, 20, 0.1, 30, 1
155.39987, 0.287843137254902, 153, 7, 5000.0, 0.9, 20, 0.1, 30, 1
155.78987, 0.288506493506493, 154, 7, 5000.0, 0.9, 20, 0.1, 30, 1
156.12987, 0.288838709677419, 155, 7, 5000.0, 0.9, 20, 0.1, 30, 1
156.46987, 0.289166666666667, 156, 7, 5000.0, 0.9, 20, 0.1, 30, 1
156.80987, 0.289490445859873, 157, 7, 5000.0, 0.9, 20, 0.1, 30, 1
157.16987, 0.289936708860759, 158, 7, 5000.0, 0.9, 20, 0.1, 30, 1
157.51987, 0.290314465408805, 159, 7, 5000.0, 0.9, 20, 0.1, 30, 1
158.59987, 0.29525, 160, 7, 5000.0, 0.9, 20, 0.1, 30, 1
159.72987, 0.300434782608696, 161, 7, 5000.0, 0.9, 20, 0.1, 30, 1
159.72987, 0.300434782608696, 161, 7, 5000.0, 0.9, 20, 0.1, 30, 1
167.51987, 0.300679012345679, 162, 8, 5000.0, 0.9, 20, 0.1, 30, 1
167.86987, 0.300981595092025, 163, 8, 5000.0, 0.9, 20, 0.1, 30, 1
168.21987, 0.301280487804878, 164, 8, 5000.0, 0.9, 20, 0.1, 30, 1
169.12987, 0.304969696969697, 165, 8, 5000.0, 0.9, 20, 0.1, 30, 1
169.46987, 0.305180722891566, 166, 8, 5000.0, 0.9, 20, 0.1, 30, 1
169.82987, 0.305508982035928, 167, 8, 5000.0, 0.9, 20, 0.1, 30, 1
170.19987, 0.305892857142857, 168, 8, 5000.0, 0.9, 20, 0.1, 30, 1
170.53987, 0.306094674556213, 169, 8, 5000.0, 0.9, 20, 0.1, 30, 1
170.88987, 0.306352941176471, 170, 8, 5000.0, 0.9, 20, 0.1, 30, 1
171.87984, 0.306666666666667, 171, 8, 5000.0, 0.9, 20, 0.1, 30, 1
172.20984, 0.306802325581395, 172, 8, 5000.0, 0.9, 20, 0.1, 30, 1
172.52984, 0.306878612716763, 173, 8, 5000.0, 0.9, 20, 0.1, 30, 1
172.98984, 0.307758620689655, 174, 8, 5000.0, 0.9, 20, 0.1, 30, 1
173.90984, 0.311257142857143, 175, 8, 5000.0, 0.9, 20, 0.1, 30, 1
174.80984, 0.314602272727273, 176, 8, 5000.0, 0.9, 20, 0.1, 30, 1
175.15984, 0.314802259887006, 177, 8, 5000.0, 0.9, 20, 0.1, 30, 1
175.86984, 0.317022471910112, 178, 8, 5000.0, 0.9, 20, 0.1, 30, 1
176.51984, 0.318882681564246, 179, 8, 5000.0, 0.9, 20, 0.1, 30, 1
177.47984, 0.322444444444444, 180, 8, 5000.0, 0.9, 20, 0.1, 30, 1
177.82984, 0.322596685082873, 181, 8, 5000.0, 0.9, 20, 0.1, 30, 1
178.76984, 0.325989010989011, 182, 8, 5000.0, 0.9, 20, 0.1, 30, 1
179.51984, 0.328306010928962, 183, 8, 5000.0, 0.9, 20, 0.1, 30, 1
179.80984, 0.328097826086957, 184, 8, 5000.0, 0.9, 20, 0.1, 30, 1
180.11984, 0.328, 185, 8, 5000.0, 0.9, 20, 0.1, 30, 1
180.41984, 0.327849462365591, 186, 8, 5000.0, 0.9, 20, 0.1, 30, 1
180.70984, 0.327647058823529, 187, 8, 5000.0, 0.9, 20, 0.1, 30, 1
180.99984, 0.327446808510638, 188, 8, 5000.0, 0.9, 20, 0.1, 30, 1
181.30984, 0.327354497354497, 189, 8, 5000.0, 0.9, 20, 0.1, 30, 1
181.30984, 0.327354497354497, 189, 8, 5000.0, 0.9, 20, 0.1, 30, 1
202.65964, 0.326894736842105, 190, 9, 5000.0, 0.9, 20, 0.1, 30, 1
203.02964, 0.327120418848168, 191, 9, 5000.0, 0.9, 20, 0.1, 30, 1
203.38964, 0.327291666666667, 192, 9, 5000.0, 0.9, 20, 0.1, 30, 1
203.75964, 0.327512953367876, 193, 9, 5000.0, 0.9, 20, 0.1, 30, 1
204.00964, 0.327113402061856, 194, 9, 5000.0, 0.9, 20, 0.1, 30, 1
204.24964, 0.326666666666667, 195, 9, 5000.0, 0.9, 20, 0.1, 30, 1
204.48964, 0.326224489795918, 196, 9, 5000.0, 0.9, 20, 0.1, 30, 1
204.74964, 0.325888324873096, 197, 9, 5000.0, 0.9, 20, 0.1, 30, 1
204.98964, 0.325454545454545, 198, 9, 5000.0, 0.9, 20, 0.1, 30, 1
205.21964, 0.324974874371859, 199, 9, 5000.0, 0.9, 20, 0.1, 30, 1
205.57964, 0.32515, 200, 9, 5000.0, 0.9, 20, 0.1, 30, 1
205.93964, 0.325323383084577, 201, 9, 5000.0, 0.9, 20, 0.1, 30, 1
206.33964, 0.325693069306931, 202, 9, 5000.0, 0.9, 20, 0.1, 30, 1
206.70964, 0.325911330049261, 203, 9, 5000.0, 0.9, 20, 0.1, 30, 1
207.06964, 0.326078431372549, 204, 9, 5000.0, 0.9, 20, 0.1, 30, 1
207.43964, 0.326292682926829, 205, 9, 5000.0, 0.9, 20, 0.1, 30, 1
207.94963, 0.326504854368932, 206, 9, 5000.0, 0.9, 20, 0.1, 30, 1
208.32963, 0.326763285024155, 207, 9, 5000.0, 0.9, 20, 0.1, 30, 1
208.68963, 0.326923076923077, 208, 9, 5000.0, 0.9, 20, 0.1, 30, 1
209.05963, 0.327129186602871, 209, 9, 5000.0, 0.9, 20, 0.1, 30, 1
209.30963, 0.326761904761905, 210, 9, 5000.0, 0.9, 20, 0.1, 30, 1
209.56963, 0.326445497630332, 211, 9, 5000.0, 0.9, 20, 0.1, 30, 1
209.79963, 0.325990566037736, 212, 9, 5000.0, 0.9, 20, 0.1, 30, 1
210.15963, 0.326150234741784, 213, 9, 5000.0, 0.9, 20, 0.1, 30, 1
210.49963, 0.326214953271028, 214, 9, 5000.0, 0.9, 20, 0.1, 30, 1
210.86963, 0.326418604651163, 215, 9, 5000.0, 0.9, 20, 0.1, 30, 1
211.29963, 0.326898148148148, 216, 9, 5000.0, 0.9, 20, 0.1, 30, 1
211.66963, 0.327096774193549, 217, 9, 5000.0, 0.9, 20, 0.1, 30, 1
212.04963, 0.327339449541285, 218, 9, 5000.0, 0.9, 20, 0.1, 30, 1
212.26963, 0.326849315068493, 219, 9, 5000.0, 0.9, 20, 0.1, 30, 1
212.48963, 0.326363636363637, 220, 9, 5000.0, 0.9, 20, 0.1, 30, 1
212.85963, 0.326561085972851, 221, 9, 5000.0, 0.9, 20, 0.1, 30, 1
213.21963, 0.326711711711712, 222, 9, 5000.0, 0.9, 20, 0.1, 30, 1
213.60963, 0.326995515695067, 223, 9, 5000.0, 0.9, 20, 0.1, 30, 1
213.97963, 0.3271875, 224, 9, 5000.0, 0.9, 20, 0.1, 30, 1
214.33963, 0.327333333333334, 225, 9, 5000.0, 0.9, 20, 0.1, 30, 1
214.33963, 0.327333333333334, 225, 9, 5000.0, 0.9, 20, 0.1, 30, 1
239.599610000001, 0.266355555555556, 225, 10, 5000.0, 0.8, 20, 0.3, 30, 1
239.599610000001, 0.266355555555556, 225, 10, 5000.0, 0.8, 20, 0.3, 30, 1
256.809580000001, 0.266238938053097, 226, 11, 5000.0, 0.8, 20, 0.3, 30, 1
257.049580000001, 0.266123348017621, 227, 11, 5000.0, 0.8, 20, 0.3, 30, 1
257.749580000001, 0.268026315789474, 228, 11, 5000.0, 0.8, 20, 0.3, 30, 1
258.479580000001, 0.270043668122271, 229, 11, 5000.0, 0.8, 20, 0.3, 30, 1
259.079580000001, 0.271478260869565, 230, 11, 5000.0, 0.8, 20, 0.3, 30, 1
259.479580000001, 0.272034632034632, 231, 11, 5000.0, 0.8, 20, 0.3, 30, 1
259.719580000001, 0.271896551724138, 232, 11, 5000.0, 0.8, 20, 0.3, 30, 1
260.099580000001, 0.272360515021459, 233, 11, 5000.0, 0.8, 20, 0.3, 30, 1
260.459580000001, 0.272735042735043, 234, 11, 5000.0, 0.8, 20, 0.3, 30, 1
260.819580000001, 0.273106382978723, 235, 11, 5000.0, 0.8, 20, 0.3, 30, 1
261.189580000001, 0.273516949152542, 236, 11, 5000.0, 0.8, 20, 0.3, 30, 1
261.429580000001, 0.27337552742616, 237, 11, 5000.0, 0.8, 20, 0.3, 30, 1
261.679580000001, 0.27327731092437, 238, 11, 5000.0, 0.8, 20, 0.3, 30, 1
261.919580000001, 0.273138075313808, 239, 11, 5000.0, 0.8, 20, 0.3, 30, 1
262.739570000001, 0.273, 240, 11, 5000.0, 0.8, 20, 0.3, 30, 1
262.979570000001, 0.272863070539419, 241, 11, 5000.0, 0.8, 20, 0.3, 30, 1
263.209570000001, 0.272685950413223, 242, 11, 5000.0, 0.8, 20, 0.3, 30, 1
263.449570000001, 0.272551440329218, 243, 11, 5000.0, 0.8, 20, 0.3, 30, 1
263.689570000001, 0.272418032786885, 244, 11, 5000.0, 0.8, 20, 0.3, 30, 1
263.919570000001, 0.272244897959184, 245, 11, 5000.0, 0.8, 20, 0.3, 30, 1
264.149570000001, 0.272073170731707, 246, 11, 5000.0, 0.8, 20, 0.3, 30, 1
264.389570000001, 0.271943319838057, 247, 11, 5000.0, 0.8, 20, 0.3, 30, 1
264.619570000001, 0.271774193548387, 248, 11, 5000.0, 0.8, 20, 0.3, 30, 1
264.849570000001, 0.271606425702811, 249, 11, 5000.0, 0.8, 20, 0.3, 30, 1
265.079570000001, 0.27144, 250, 11, 5000.0, 0.8, 20, 0.3, 30, 1
265.309570000001, 0.271274900398406, 251, 11, 5000.0, 0.8, 20, 0.3, 30, 1
265.539570000001, 0.271111111111111, 252, 11, 5000.0, 0.8, 20, 0.3, 30, 1
265.779570000001, 0.27098814229249, 253, 11, 5000.0, 0.8, 20, 0.3, 30, 1
266.019570000001, 0.270866141732283, 254, 11, 5000.0, 0.8, 20, 0.3, 30, 1
266.259570000001, 0.270745098039216, 255, 11, 5000.0, 0.8, 20, 0.3, 30, 1
266.499570000001, 0.270625, 256, 11, 5000.0, 0.8, 20, 0.3, 30, 1
266.739570000001, 0.270505836575875, 257, 11, 5000.0, 0.8, 20, 0.3, 30, 1
266.979570000001, 0.270387596899225, 258, 11, 5000.0, 0.8, 20, 0.3, 30, 1
267.219570000001, 0.27027027027027, 259, 11, 5000.0, 0.8, 20, 0.3, 30, 1
267.219570000001, 0.27027027027027, 259, 11, 5000.0, 0.8, 20, 0.3, 30, 1
275.619550000001, 0.270115384615385, 260, 12, 5000.0, 0.8, 20, 0.3, 30, 1
275.859550000001, 0.27, 261, 12, 5000.0, 0.8, 20, 0.3, 30, 1
276.099550000001, 0.269885496183206, 262, 12, 5000.0, 0.8, 20, 0.3, 30, 1
276.339550000001, 0.269771863117871, 263, 12, 5000.0, 0.8, 20, 0.3, 30, 1
276.579550000001, 0.269659090909091, 264, 12, 5000.0, 0.8, 20, 0.3, 30, 1
276.819550000001, 0.269547169811321, 265, 12, 5000.0, 0.8, 20, 0.3, 30, 1
277.049550000001, 0.269398496240601, 266, 12, 5000.0, 0.8, 20, 0.3, 30, 1
277.289550000001, 0.269288389513108, 267, 12, 5000.0, 0.8, 20, 0.3, 30, 1
277.519550000002, 0.269141791044776, 268, 12, 5000.0, 0.8, 20, 0.3, 30, 1
277.749550000002, 0.268996282527881, 269, 12, 5000.0, 0.8, 20, 0.3, 30, 1
300.039550000002, 0.268996282527881, 269, 12, 5000.0, 0.8, 20, 0.3, 30, 1
300.039550000002, 0.268996282527881, 269, 13, 5000.0, 0.8, 20, 0.3, 30, 1
